//	13 --------------------------------------------------------------------------------------------------------
	14		64		0		1		20		0		0		587		// Increases Defense
	15		64		0		1		20		585		0		588		// Increases AG Recovery Rate
	16		64		0		1		20		586		0		589		// Increase Ice Resistance
	17		64		0		1		20		583		0		590		// Durability Reduction(3)
	18		64		0		1		20		587		0		591		// Increase Defense Success Rate
//	19 --------------------------------------------------------------------------------------------------------
//	20 --------------------------------------------------------------------------------------------------------
//	21 --------------------------------------------------------------------------------------------------------
	22		64		0		1		20		591		0		592		// Cast Invincibility
	23		64		0		1		20		0		0		593		// Increase Set Defense
	24		64		0		1		20		593		0		594		// Vengeance
	25		64		0		1		20		0		0		595		// Increase Energy
	26		64		0		1		20		0		0		596		// Increase HP
	27		64		0		1		20		0		0		597		// Increase Agility
	28		64		0		1		20		0		0		598		// Increase Strength
// ------------------------------------------------------------------------------------------------------------
	29		64		0		1		20		0		0		548		// Reigning Cloak Absorption PowUp
	30		64		0		1		20		0		0		549		// Reigning Cloak Defense PowUp
//	31 --------------------------------------------------------------------------------------------------------
//	32 --------------------------------------------------------------------------------------------------------
//	33 --------------------------------------------------------------------------------------------------------
	34		64		0		1		20		549		0		550		// Reigning Cloak Attack PowUp
//	35 --------------------------------------------------------------------------------------------------------
//	36 --------------------------------------------------------------------------------------------------------


// [1] Index - Incremental unique value
// [2] ClassType
//	- 1: Blade Master
//	- 2: Grand Master
//	- 4: High Elf
//	- 8: Dimension Master
//	- 16: Duel Masters
//	- 32: Lord Emperor
//	- 64: Fist Master
//	- 255: All Classes
// -- To share same skill among multiple classes sum their ClassType, e.g. Blade Master and High Elf: 1 + 4 = 5
// [3] AttrType
//		- 0: Passive Skill (1st tree box)
//		- 1: Skill Enhancement(2nd tree box)
//		- 2: Defense / Attack Strengthen (3rd tree box)
// [4] ReqPoint - Required Skill Points to get it active
// [5] MaxPoint - Maximum Skill Points for the Skill
// [6] ParentSkill1 - Parent (leading) Skill ID
// [7] ParentSkill2 - Parent 2 (leading) Skill ID
// [8] SkillID - \Data\Skills\SkillList.txt
// [9] Description - Skill Name

// -- Determination - Skill Enhancement (Fist Master) ---------------------------------------------------------
// ============================================================================================================
//	[1]		[2]		[3]		[4]		[5]		[6]		[7]		[8]		[9]
// ============================================================================================================
// ------------------------------------------------------------------------------------------------------------
	37		64		1		1		20		0		0		599		// Increase Attack Success Rate
//	38 --------------------------------------------------------------------------------------------------------
//	39 --------------------------------------------------------------------------------------------------------
//	40 --------------------------------------------------------------------------------------------------------
	41		64		1		1		20		0		0		551		// Killing Blow Strengthener
	42		64		1		1		20		0		0		552		// Beast Uppercut Strengthener
//	43 --------------------------------------------------------------------------------------------------------
//	44 --------------------------------------------------------------------------------------------------------
	45		64		1		1		20		551		0		554		// Killing Blow Mastery
	46		64		1		1		20		552		0		555		// Beast Uppercut Mastery
//	47 --------------------------------------------------------------------------------------------------------
//	48 --------------------------------------------------------------------------------------------------------
//	49 --------------------------------------------------------------------------------------------------------
//	50 --------------------------------------------------------------------------------------------------------
	51		64		1		1		20		0		0		600		// Increase Maximum HP
	52		64		1		1		20		0		0		557		// Weapon Mastery
	53		64		1		1		20		0		0		558		// Chain Drive Strengthener
	54		64		1		1		20		0		0		559		// Dark Side Strengthener
	55		64		1		1		20		600		0		601		// Increase Maximum Mana
	56		64		1		1		20		0		0		560		// Dragon Roar Strengthener
//	57 --------------------------------------------------------------------------------------------------------
//	58 --------------------------------------------------------------------------------------------------------
	59		64		1		1		20		601		0		602		// Increase Maximum AG
	60		64		1		1		20		560		0		561		// Dragon Roar Mastery
	61		64		1		1		20		558		0		562		// Chain Drive Mastery
	62		64		1		10		10		559		0		563		// Dark Side Mastery
	63		64		1		1		20		0		0		564		// Dragon Slasher Strengthener
//	64 --------------------------------------------------------------------------------------------------------
//	65 --------------------------------------------------------------------------------------------------------
	66		64		1		10		10		0		0		565		// Blood Howling
	67		64		1		1		20		564		0		566		// Dragon Slasher Mastery
//	68 --------------------------------------------------------------------------------------------------------
//	69 --------------------------------------------------------------------------------------------------------
	70		64		1		1		20		565		0		567		// Blood Howling Strengthener
//	71 --------------------------------------------------------------------------------------------------------
//	72 --------------------------------------------------------------------------------------------------------

// [1] Index - Incremental unique value
// [2] ClassType
//	- 1: Blade Master
//	- 2: Grand Master
//	- 4: High Elf
//	- 8: Dimension Master
//	- 16: Duel Masters
//	- 32: Lord Emperor
//	- 64: Fist Master
//	- 255: All Classes
// -- To share same skill among multiple classes sum their ClassType, e.g. Blade Master and High Elf: 1 + 4 = 5
// [3] AttrType
//		- 0: Passive Skill (1st tree box)
//		- 1: Skill Enhancement(2nd tree box)
//		- 2: Defense / Attack Strengthen (3rd tree box)
// [4] ReqPoint - Required Skill Points to get it active
// [5] MaxPoint - Maximum Skill Points for the Skill
// [6] ParentSkill1 - Parent (leading) Skill ID
// [7] ParentSkill2 - Parent 2 (leading) Skill ID
// [8] SkillID - \Data\Skills\SkillList.txt
// [9] Description - Skill Name

// -- Destruction - Attack Enhancement (Fist Master) ----------------------------------------------------------
// ============================================================================================================
//	[1]		[2]		[3]		[4]		[5]		[6]		[7]		[8]		[9]
// ============================================================================================================
// ------------------------------------------------------------------------------------------------------------
	73		64		2		1		20		0		0		603		// Increase PvP Attack Rate
//	74 --------------------------------------------------------------------------------------------------------
//	75 --------------------------------------------------------------------------------------------------------
//	76 --------------------------------------------------------------------------------------------------------
	77		64		2		1		20		0		0		568		// Equipped Weapon Strengthener
	78		64		2		1		20		0		0		569		// Def SuccessRate Increase PowUp
//	79 --------------------------------------------------------------------------------------------------------
//	80 --------------------------------------------------------------------------------------------------------
	81		64		2		1		10		568		0		571		// Equipped Weapon Mastery
	82		64		2		1		20		569		0		572		// DefSuccessRate Increase Mastery
//	83 --------------------------------------------------------------------------------------------------------
//	84 --------------------------------------------------------------------------------------------------------
	85		64		2		1		20		0		0		573		// Stamina Increase Strengthener
	86		64		2		1		20		0		0		604		// Decrease Mana
	87		64		2		1		20		0		0		605		// Recover SD from Monster Kills
	88		64		2		1		20		0		0		606		// Recover HP from Monster Kills
//	89 --------------------------------------------------------------------------------------------------------
	90		64		2		1		20		0		0		607		// Increase Minimum Attack Power
//	91 --------------------------------------------------------------------------------------------------------
	92		64		2		1		20		606		0		608		// Recover Mana from Monster Kills
//	93 --------------------------------------------------------------------------------------------------------
	94		64		2		1		20		607		0		609		// Increase Maximum Attack Power
//	95 --------------------------------------------------------------------------------------------------------
	96		64		2		1		20		0		0		610		// Increases Critical Damage Chance
//	97 --------------------------------------------------------------------------------------------------------
	98		64		2		1		20		0		0		611		// Recover Mana Fully
	99		64		2		1		20		0		0		612		// Recovers HP Fully
	100		64		2		1		20		610		0		613		// Increase Excellent Damage Chance
//	101 -------------------------------------------------------------------------------------------------------
	102		64		2		1		20		0		0		614		// Increase Double Damage Chance
	103		64		2		1		20		612		0		616		// Recovers SD Fully
//	104 -------------------------------------------------------------------------------------------------------
//	105 -------------------------------------------------------------------------------------------------------
	106		64		2		1		20		614		0		615		// Increase Ignore Def Chance
//	107 -------------------------------------------------------------------------------------------------------
//	108 -------------------------------------------------------------------------------------------------------
end
